sample.id,month,date,year,location,inshore.offshore,replicate,taxon.code,species.name.field,species.name.revised,group,8,5.6,4,2.8,2,1.4,1,0.71,0.5,notes,
,7,26,2007,Goodwin's,Offshore,D1,,gammarus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,2,1,0,,
,7,26,2007,Goodwin's,Offshore,D1,,nereis,Nereis sp.,Polychaete,0,0,0,0,0,0,1,0,0,,
,7,26,2007,Goodwin's,Offshore,D1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,2,1,3,,
,8,23,2007,Goodwin's,Inshore,B1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,5,21,26,16,4,1,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,11,22,51,39,29,,
,8,23,2007,Goodwin's,Inshore,B1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,1,0,0,3,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,3,6,2,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Melita nitida,Melita nitida,Crustacean,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,1,3,2,1,,
,8,23,2007,Goodwin's,Inshore,B1,,nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,3,5,2,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Stylochus ellipticus,Stylochus ellipticus,Planarian,0,0,0,0,0,0,1,0,0,,
,8,23,2007,Goodwin's,Inshore,B1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,3,0,0,,
,8,23,2007,Goodwin's,Inshore,B1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,4,1,1,,
,8,23,2007,Goodwin's,Inshore,B1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,1,1,,
,8,23,2007,Goodwin's,Inshore,C1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,4,29,17,8,2,3,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,1,31,64,54,53,66,,
,8,23,2007,Goodwin's,Inshore,C1,,Crangon,Crangon septemspinosa,Crustacean,0,0,0,1,0,0,0,0,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,1,0,0,0,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,4,8,5,3,,
,8,23,2007,Goodwin's,Inshore,C1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,9,7,13,3,,
,8,23,2007,Goodwin's,Inshore,C1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,1,1,,
,8,23,2007,Goodwin's,Inshore,C1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,1,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Flatworm,Planaria sp.,Planarian,0,0,0,0,0,0,0,2,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Nereid,Nereis sp.,Polychaete,0,0,0,0,0,0,0,1,0,,
,8,23,2007,Goodwin's,Inshore,C1,,Mercenaria,Mercenaria mercenaria,Mollusc,0,0,0,0,0,0,0,0,1,,
,8,23,2007,Goodwin's,Inshore,E1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,0,2,14,9,7,0,0,,
,8,23,2007,Goodwin's,Inshore,E1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,14,38,67,65,51,,
,8,23,2007,Goodwin's,Inshore,E1,,anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Inshore,E1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Inshore,E1,,A. valida,Ampithoe valida,Crustacean,0,0,0,0,0,2,1,0,0,,
,8,23,2007,Goodwin's,Inshore,E1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,7,14,9,,
,8,23,2007,Goodwin's,Inshore,E1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,3,0,,
,8,23,2007,Goodwin's,Inshore,E1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
,8,23,2007,Goodwin's,Inshore,E1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,0,2,0,,
,8,23,2007,Goodwin's,Offshore,A1,,Erichsonella,Erichsonella attenuata,Crustacean,0,1,2,1,0,0,0,1,0,,
,8,23,2007,Goodwin's,Offshore,A1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,3,17,57,55,25,8,,
,8,23,2007,Goodwin's,Offshore,A1,,Idotea,Idotea balthica,Crustacean,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Offshore,A1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,0,1,1,0,0,,
,8,23,2007,Goodwin's,Offshore,A1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,1,0,1,0,,
,8,23,2007,Goodwin's,Offshore,A1,,anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,4,1,0,0,,
,8,23,2007,Goodwin's,Offshore,A1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,1,1,3,,
,8,23,2007,Goodwin's,Offshore,A1,,microdeutopus,Microdeutopus anomalus,Crustacean,0,0,0,0,0,0,1,0,0,,
,8,23,2007,Goodwin's,Offshore,A1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,0,0,0,1,1,,
,8,23,2007,Goodwin's,Offshore,A1,,Bittium ,Bittiolum varium,Mollusc,0,0,0,0,0,0,0,1,0,,
,8,23,2007,Goodwin's,Offshore,A1,,elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,1,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Crangon,Crangon septemspinosa,Crustacean,0,0,1,0,0,0,0,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,3,8,4,3,4,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Crepidula,Crepidula fornicata,Mollusc,0,0,2,1,66,134,17,76,29,,
,8,23,2007,Goodwin's,Offshore,C1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,1,7,2,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,2,4,9,16,4,,
,8,23,2007,Goodwin's,Offshore,C1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,1,2,0,1,3,,
,8,23,2007,Goodwin's,Offshore,C1,,Anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,9,10,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Flatworm,Planaria sp.,Planarian,0,0,0,0,0,1,0,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,microdeutopus,Microdeutopus anomalus,Crustacean,0,0,0,0,0,1,2,1,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,1,7,8,7,,
,8,23,2007,Goodwin's,Offshore,C1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,1,1,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,nereidae,Nereis sp.,Polychaete,0,0,0,0,0,0,1,0,0,,
,8,23,2007,Goodwin's,Offshore,C1,,Edotea,Edotia triloba,Crustacean,0,0,0,0,0,0,1,0,0,,
,8,23,2007,Goodwin's,Offshore,E1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,2,1,1,2,3,2,0,,
,8,23,2007,Goodwin's,Offshore,E1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,1,34,101,91,81,26,,
,8,23,2007,Goodwin's,Offshore,E1,,barnacles,Amphibalanus sp.,Crustacean,0,0,0,1,2,0,0,0,0,,
,8,23,2007,Goodwin's,Offshore,E1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,2,7,5,6,,
,8,23,2007,Goodwin's,Offshore,E1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,0,2,1,1,0,,
,8,23,2007,Goodwin's,Offshore,E1,,Anemone,Diadumene leucolena,Cnidarian ,0,0,0,0,0,5,3,1,0,,
,8,23,2007,Goodwin's,Offshore,E1,,microdeutopus,Microdeutopus anomalus,Crustacean,0,0,0,0,0,0,0,4,1,,
,8,23,2007,Goodwin's,Offshore,E1,,nereis,Nereis sp.,Polychaete,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Inshore,B1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,0,2,9,4,0,1,0,,
,9,24,2007,Goodwin's,Inshore,B1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,3,6,93,36,2,,
,9,24,2007,Goodwin's,Inshore,B1,,Pal pugio,Palaemonetes pugio,Crustacean,0,0,0,0,1,0,0,0,0,,
,9,24,2007,Goodwin's,Inshore,B1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,1,3,3,0,0,,
,9,24,2007,Goodwin's,Inshore,B1,,Idotea,Idotea balthica,Crustacean,0,0,0,0,0,2,0,0,0,,
,9,24,2007,Goodwin's,Inshore,B1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,1,0,1,,
,9,24,2007,Goodwin's,Inshore,B1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,2,0,,
,9,24,2007,Goodwin's,Inshore,B1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,1,0,0,,
,9,24,2007,Goodwin's,Inshore,B1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,5,8,0,,
,9,24,2007,Goodwin's,Inshore,B1,,barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
,9,24,2007,Goodwin's,Inshore,B1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Inshore,C1,,Erichsonella,Erichsonella attenuata,Crustacean,0,1,8,12,16,6,2,0,0,,
,9,24,2007,Goodwin's,Inshore,C1,,Crepidula,Crepidula fornicata,Mollusc,0,0,1,2,1,8,116,79,0,,
,9,24,2007,Goodwin's,Inshore,C1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,1,0,0,0,0,0,0,,
,9,24,2007,Goodwin's,Inshore,C1,,skilletfish,Gobiesox strumosus,Vertebrate,0,0,0,1,0,0,0,0,0,,
,9,24,2007,Goodwin's,Inshore,C1,,Idotea,Idotea balthica,Crustacean,0,0,0,0,1,0,0,0,2,,
,9,24,2007,Goodwin's,Inshore,C1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,5,4,1,3,,
,9,24,2007,Goodwin's,Inshore,C1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,1,0,0,0,,
,9,24,2007,Goodwin's,Inshore,C1,,elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,1,2,0,1,,
,9,24,2007,Goodwin's,Inshore,C1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,0,2,1,0,0,,
,9,24,2007,Goodwin's,Inshore,C1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,3,1,1,,
,9,24,2007,Goodwin's,Inshore,C1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,4,6,4,,
,9,24,2007,Goodwin's,Inshore,C1,,bittium ,Bittiolum varium,Mollusc,0,0,0,0,0,0,0,4,0,,
,9,24,2007,Goodwin's,Inshore,C1,,barnacles,Amphibalanus sp.,Crustacean,0,0,0,0,0,0,0,0,2,,
,9,24,2007,Goodwin's,Inshore,E1,,Erichsonella,Erichsonella attenuata,Crustacean,0,2,4,5,5,4,1,1,0,,
,9,24,2007,Goodwin's,Inshore,E1,,Blue crab,Callinectes sapidus,Crustacean,0,0,0,0,1,0,0,0,0,,
,9,24,2007,Goodwin's,Inshore,E1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,2,3,0,0,0,,
,9,24,2007,Goodwin's,Inshore,E1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,2,14,193,86,7,,
,9,24,2007,Goodwin's,Inshore,E1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,1,0,2,4,0,,
,9,24,2007,Goodwin's,Inshore,E1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,2,3,5,2,,
,9,24,2007,Goodwin's,Inshore,E1,,barnacles,Amphibalanus sp.,Crustacean,0,0,0,0,0,0,2,2,0,,
,9,24,2007,Goodwin's,Inshore,E1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,6,4,4,,
,9,24,2007,Goodwin's,Inshore,E1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
,9,24,2007,Goodwin's,Inshore,E1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,0,1,0,0,,
,9,24,2007,Goodwin's,Inshore,E1,,Mercenaria,Mercenaria mercenaria,Mollusc,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Inshore,E1,,Ostracod,Ostracoda sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Offshore,A1,,Flounder,Paralichthys dentatus ,Vertebrate,0,1,0,0,0,0,0,0,0,,
,9,24,2007,Goodwin's,Offshore,A1,,C .penantis,Caprella penantis,Caprellid,0,0,2,15,10,12,3,2,1,,
,9,24,2007,Goodwin's,Offshore,A1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,5,4,11,11,11,7,0,,
,9,24,2007,Goodwin's,Offshore,A1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,1,25,211,312,105,20,,
,9,24,2007,Goodwin's,Offshore,A1,,Barnacles,Amphibalanus sp.,Crustacean,0,0,0,0,3,43,39,32,21,,
,9,24,2007,Goodwin's,Offshore,A1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,0,4,3,2,,
,9,24,2007,Goodwin's,Offshore,A1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,1,1,6,4,1,,
,9,24,2007,Goodwin's,Offshore,A1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,1,4,0,0,,
,9,24,2007,Goodwin's,Offshore,A1,,elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,1,0,0,0,,
,9,24,2007,Goodwin's,Offshore,A1,,Ostracod,Ostracoda sp.,Crustacean,0,0,0,0,0,0,0,0,2,,
,9,24,2007,Goodwin's,Offshore,A1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,5,1,,
,9,24,2007,Goodwin's,Offshore,A1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,0,1,,
,9,24,2007,Goodwin's,Offshore,A1,,erichthonius,Erichthonius brasiliensis,Crustacean,0,0,0,0,0,0,2,0,1,,
,9,24,2007,Goodwin's,Offshore,A1,,microdeutopus,Microdeutopus anomalus,Crustacean,0,0,0,0,0,0,0,10,4,,
,9,24,2007,Goodwin's,Offshore,C1,,Erichsonella,Erichsonella attenuata,Crustacean,0,1,0,0,1,1,0,2,0,,
,9,24,2007,Goodwin's,Offshore,C1,,C. penantis,Caprella penantis,Caprellid,0,0,0,4,14,17,2,0,0,,
,9,24,2007,Goodwin's,Offshore,C1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,11,106,400,108,28,,
,9,24,2007,Goodwin's,Offshore,C1,,barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,4,46,27,13,12,,
,9,24,2007,Goodwin's,Offshore,C1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,1,0,0,5,2,,
,9,24,2007,Goodwin's,Offshore,C1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,6,7,7,5,,
,9,24,2007,Goodwin's,Offshore,C1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,1,0,0,0,,
,9,24,2007,Goodwin's,Offshore,C1,,A. valida,Ampithoe valida,Crustacean,0,0,0,0,0,0,2,0,0,,
,9,24,2007,Goodwin's,Offshore,C1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,1,7,3,,
,9,24,2007,Goodwin's,Offshore,C1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,1,1,1,,
,9,24,2007,Goodwin's,Offshore,C1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,7,5,,
,9,24,2007,Goodwin's,Offshore,C1,,copepod,Copepodia sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Offshore,C1,,elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Offshore,E1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,3,1,7,2,1,2,3,,
,9,24,2007,Goodwin's,Offshore,E1,,C. penantis,Caprella penantis,Caprellid,0,0,0,8,16,31,27,4,0,,
,9,24,2007,Goodwin's,Offshore,E1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,2,7,16,20,5,1,,
,9,24,2007,Goodwin's,Offshore,E1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,6,68,392,121,26,,
,9,24,2007,Goodwin's,Offshore,E1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,9,17,7,5,,
,9,24,2007,Goodwin's,Offshore,E1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,1,1,0,0,,
,9,24,2007,Goodwin's,Offshore,E1,,C. equilibria,Caprella equilibra,Caprellid,0,0,0,0,0,0,2,0,0,,
,9,24,2007,Goodwin's,Offshore,E1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,2,0,5,,
,9,24,2007,Goodwin's,Offshore,E1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,3,2,6,,
,9,24,2007,Goodwin's,Offshore,E1,,elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,3,3,1,,
,9,24,2007,Goodwin's,Offshore,E1,,bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,2,0,0,,
,9,24,2007,Goodwin's,Offshore,E1,,erichthonius,Erichthonius brasiliensis,Crustacean,0,0,0,0,0,0,1,0,0,,
,9,24,2007,Goodwin's,Offshore,E1,,nereid,Nereis sp.,Polychaete,0,0,0,0,0,0,0,0,1,,
,9,24,2007,Goodwin's,Offshore,E1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,0,0,1,,
,10,23,2007,Goodwin's,Inshore,C1,,C. penantis,Caprella penantis,Caprellid,0,0,3,5,11,19,15,11,6,,
,10,23,2007,Goodwin's,Inshore,C1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,0,5,1,3,3,3,0,,
,10,23,2007,Goodwin's,Inshore,C1,,Blue crab,Callinectes sapidus,Crustacean,0,0,0,1,0,0,0,0,0,,
,10,23,2007,Goodwin's,Inshore,C1,,Pal pugio,Palaemonetes pugio,Crustacean,0,0,0,5,5,1,1,0,1,,
,10,23,2007,Goodwin's,Inshore,C1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,0,1,24,54,2,1,,
,10,23,2007,Goodwin's,Inshore,C1,,Barnacles ,Amphibalanus sp.,Crustacean,0,0,0,0,5,8,8,14,14,,
,10,23,2007,Goodwin's,Inshore,C1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,1,3,2,1,0,,
,10,23,2007,Goodwin's,Inshore,C1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,2,2,0,10,,
,10,23,2007,Goodwin's,Inshore,C1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,1,3,7,,
,10,23,2007,Goodwin's,Inshore,C1,,Gammarus,Gammarus mucronatus,Crustacean,0,0,0,0,0,1,1,0,0,,
,10,23,2007,Goodwin's,Inshore,C1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,0,0,1,0,0,0,,
,10,23,2007,Goodwin's,Inshore,C1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,11,2,0,,
,10,23,2007,Goodwin's,Inshore,C1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,2,2,,
,10,23,2007,Goodwin's,Inshore,C1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,1,0,,
,10,23,2007,Goodwin's,Inshore,C1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,0,0,1,,
,10,23,2007,Goodwin's,Inshore,D1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,6,6,8,1,0,2,0,,
,10,23,2007,Goodwin's,Inshore,D1,,C. penantis,Caprella penantis,Caprellid,0,0,0,7,9,15,4,3,0,,
,10,23,2007,Goodwin's,Inshore,D1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,1,10,74,207,15,12,,
,10,23,2007,Goodwin's,Inshore,D1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,3,4,10,17,0,,
,10,23,2007,Goodwin's,Inshore,D1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,1,1,16,2,0,,
,10,23,2007,Goodwin's,Inshore,D1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,7,2,9,3,,
,10,23,2007,Goodwin's,Inshore,D1,,C. equilibria,Caprella equilibra,Caprellid,0,0,0,0,0,1,0,2,2,,
,10,23,2007,Goodwin's,Inshore,D1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,1,0,,
,10,23,2007,Goodwin's,Inshore,D1,,ericthonius,Ericthonius rubricornis,Crustacean,0,0,0,0,0,0,0,1,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,5,29,44,29,12,3,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,1,1,2,2,0,0,,
,10,23,2007,Goodwin's,Inshore,E1,,C. equilibria,Caprella equilibra,Caprellid,0,0,0,1,0,0,9,7,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Crepidula,Crepidula fornicata,Mollusc,0,0,0,1,0,33,130,16,11,,
,10,23,2007,Goodwin's,Inshore,E1,,C. penantis,Caprella penantis,Caprellid,0,0,0,0,3,11,22,9,5,,
,10,23,2007,Goodwin's,Inshore,E1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,2,10,5,5,,
,10,23,2007,Goodwin's,Inshore,E1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,1,8,1,1,3,,
,10,23,2007,Goodwin's,Inshore,E1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,1,0,0,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,0,0,3,1,10,4,,
,10,23,2007,Goodwin's,Inshore,E1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,9,7,3,,
,10,23,2007,Goodwin's,Inshore,E1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,25,2,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Nereid,Nereis sp.,Polychaete,0,0,0,0,0,0,1,0,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,2,11,5,,
,10,23,2007,Goodwin's,Inshore,E1,,Blue crab,Callinectes sapidus,Crustacean,0,0,0,0,0,0,1,0,0,,
,10,23,2007,Goodwin's,Inshore,E1,,A. valida,Ampithoe valida,Crustacean,0,0,0,0,0,0,1,0,0,,
,10,23,2007,Goodwin's,Inshore,E1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,4,5,11,,
,10,23,2007,Goodwin's,Inshore,E1,,Gammarus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,0,1,0,,
,10,23,2007,Goodwin's,Inshore,E1,,Mercenaria,Mercenaria mercenaria,Mollusc,0,0,0,0,0,0,0,1,1,,
,10,23,2007,Goodwin's,Offshore,A1,,Erichsonella,Erichsonella attenuata,Crustacean,0,1,5,5,1,3,0,0,0,,
,10,23,2007,Goodwin's,Offshore,A1,,C. penantis,Caprella penantis,Caprellid,0,7,12,42,35,64,24,2,0,,
,10,23,2007,Goodwin's,Offshore,A1,,Crepidula,Crepidula fornicata,Mollusc,0,1,7,6,14,410,334,61,14,,
,10,23,2007,Goodwin's,Offshore,A1,,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,1,0,0,0,0,0,,
,10,23,2007,Goodwin's,Offshore,A1,,Barnacle,Amphibalanus sp.,Crustacean,0,0,0,1,5,3,0,0,2,,
,10,23,2007,Goodwin's,Offshore,A1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,3,10,3,7,9,,
,10,23,2007,Goodwin's,Offshore,A1,,C. equilibria,Caprella equilibra,Crustacean,0,0,0,0,0,1,1,0,1,,
,10,23,2007,Goodwin's,Offshore,A1,,Cymadusa,Cymadusa compta,Crustacean,0,0,0,0,0,1,0,0,0,,
,10,23,2007,Goodwin's,Offshore,A1,,Idotea,Idotea balthica,Crustacean,0,0,0,0,0,1,0,0,0,,
,10,23,2007,Goodwin's,Offshore,A1,,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,15,2,0,,
,10,23,2007,Goodwin's,Offshore,A1,,P. tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,0,2,,
,10,23,2007,Goodwin's,Offshore,A1,,microprotopus,Microprotopus raneyi,Crustacean,0,0,0,0,0,0,0,3,2,,
,10,23,2007,Goodwin's,Offshore,A1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
,10,23,2007,Goodwin's,Offshore,A1,,Elasmopus,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,0,1,,
,10,23,2007,Goodwin's,Offshore,B1,,Goby,Gobiosoma bosc,Vertebrate,1,0,0,0,0,0,0,0,0,,
,10,23,2007,Goodwin's,Offshore,B1,,C. penantis,Caprella penantis,Caprellid,0,0,5,20,39,107,42,31,16,,
,10,23,2007,Goodwin's,Offshore,B1,,Erichsonella,Erichsonella attenuata,Crustacean,0,0,6,6,6,3,1,1,0,,
,10,23,2007,Goodwin's,Offshore,B1,,Cymadusa,Cymadusa compta,Crustacean,0,0,1,0,0,0,0,0,0,,
,10,23,2007,Goodwin's,Offshore,B1,,Ericthonius rubriconis,Ericthonius rubricornis,Crustacean,0,0,0,3,0,2,9,7,7,,
,10,23,2007,Goodwin's,Offshore,B1,,crepidula,Crepidula fornicata,Mollusc,0,0,0,2,24,422,278,26,4,,
,10,23,2007,Goodwin's,Offshore,B1,,Barnacles ,Amphibalanus sp.,Crustacean,0,0,0,1,2,2,5,6,5,,
,10,23,2007,Goodwin's,Offshore,B1,,A. longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,7,6,3,10,,
,10,23,2007,Goodwin's,Offshore,B1,,Corophium,Corophium sp.,Crustacean,0,0,0,0,1,1,4,7,1,,
